2995 27674
398.84 245.785 1
470.644 401.536 3
169.499 428.101 1
612.806 193 1
650.859 300.788 1
549.176 201.223 1
571.878 358.826 1
172.531 433.038 1
517.567 176.068 1
146.668 410.209 1
665.387 335.736 1
323.688 313.324 1
341.059 397.843 2
151.316 267.526 1
571.56 434.872 2
300.44 402.484 1
125.096 192.102 3
180.042 425.889 5
197.678 318.068 1
511.2 163.129 1
557.879 442.061 1
267.186 393.35 2
228.482 415.756 1
441.917 261.864 1
499.277 392.009 1
640.512 434.278 1
578.084 433.762 1
527.694 148.467 1
481.123 430.068 2
211.733 407.174 2
126.596 186.461 1
652.318 266.268 1
506.282 151.809 1
476.972 399.859 2
424.105 419.257 1
400.116 430.913 1
380.224 336.462 1
533.865 106.823 1
157.017 295.005 1
577.697 157.355 1
506.117 139.832 1
313.098 262.58 1
103.756 394.348 1
534.976 99.1402 1
360.002 293.874 1
630.813 422.39 1
608.116 173.374 1
455.012 239.639 1
384.474 247.733 1
254.709 393.483 1
360.208 238.087 3
73.8121 264.177 1
717.56 333.225 1
666.121 124.487 1
570.662 180.286 1
468.976 228.922 1
525.551 127.43 3
385.857 356.571 1
614.268 168.899 1
337.499 357.734 1
457.725 233.387 1
324.836 251.092 1
297.297 272.817 1
663.662 180.162 1
494.585 365.882 1
758.427 382.093 1
757.024 290.846 3
140.588 436.032 1
128.592 437.199 1
333.462 360.643 1
356.301 330.101 1
581.554 238.849 1
736.984 185.133 1
510.834 249.84 1
52.0709 350.263 2
672.253 123.108 1
195.84 243.561 1
575.863 413.904 1
488.743 372.395 1
463.433 232.884 1
305.912 270.35 2
567.557 176.252 1
331.374 249.074 1
163.909 184.469 1
77.6786 209.162 1
351.126 290.419 4
740.581 138.188 1
770.781 204.276 2
577.22 320.176 1
782.806 380.204 1
774.234 228.092 1
747.337 302.181 1
164.794 450.886 1
531.938 381.86 1
55.2632 298 1
759.273 345.165 1
723.526 381.265 1
341.721 359.676 1
544.718 179.235 1
722.001 228.437 1
712.079 227.337 3
534.697 237.386 1
151.13 445.484 1
657.585 380.68 1
367.47 310.788 1
315.903 322.47 1
748.433 262.193 1
153.683 339.623 1
205.877 423.589 1
603.713 379.71 2
534.168 282.262 2
362.423 313.343 1
706.105 224.315 1
360.061 280.011 2
345.073 396.96 1
576.71 128.633 2
116.73 378.347 1
127.237 283.276 1
156.046 445.044 1
507.181 186.219 1
575.355 140.941 3
119.587 197.479 1
458.417 324.088 1
242.096 393.11 2
450.115 328.654 1
496.106 177.061 1
506.231 417.751 1
258.155 397.742 2
523.366 151.456 1
119.975 192.137 1
491.478 163.778 1
656.324 331.116 1
406.969 373.033 1
391.683 242.99 1
366.123 336.148 1
524.943 200.937 1
411.948 418.535 1
579.436 220.275 1
425.899 338 1
628.825 251.29 1
523.982 134.657 2
433.145 415.098 1
522.626 196.157 1
420.416 417.685 1
429.566 358.927 1
524.51 142.946 1
375.404 320.902 1
505.966 342.845 1
541.758 246.828 1
306.65 257.317 1
434.348 277.263 3
538.453 360.094 2
541.695 191.434 1
489.559 199.969 1
723.91 178.814 1
714.237 180.321 1
451.612 225.165 1
155.557 288.804 1
696.92 381.963 1
533.198 199.285 1
667.755 119.847 1
208.864 332.376 2
298.292 263.594 1
325.323 242.874 1
690.47 406.998 1
379.058 325.027 1
666.867 129.071 1
717.611 342.349 1
459.025 340.252 1
390.617 344.198 2
370.419 345.429 1
147.864 166.365 1
154.275 168.681 1
100.622 190.248 1
540.965 196.84 1
778.311 199.469 1
89.5012 389.563 1
249.069 401.104 1
294.799 399.756 1
699.474 408.838 1
711.772 373.11 1
149.238 333.251 2
701.293 212.462 1
684.051 382.046 1
343.443 402.546 2
234.213 335.943 1
154.286 450.138 1
465.999 345.288 1
442.732 303.585 2
470.505 419.025 1
513.46 157.177 1
584.72 139.761 2
244.778 232.717 1
593.485 309.858 1
613.528 436.071 1
511.197 151.271 1
203.235 408.116 1
508.32 145.978 1
486.533 397.407 1
488.805 430.581 1
388.301 417.757 1
473.138 423.519 1
481.89 397.458 1
488.616 362.906 1
513.473 126.481 3
513.773 136.393 1
569.912 387.359 1
517.256 134.138 1
301.46 243.811 1
661.992 301.995 1
668.127 260.603 1
189.41 223.851 1
653.475 378.76 1
518.765 121.114 1
232.897 293.963 1
245.929 390.335 1
636.522 221.034 1
519.739 201.609 1
343.897 299.827 1
746.721 232.749 2
77.7967 353.305 1
760.802 157.746 1
683.111 306.012 1
229.507 334.806 1
575.104 173.777 1
