4378 27674
696.92 381.963 1
568.101 423.264 1
545.344 367.145 1
493.361 342.497 1
670.018 210.711 1
688.629 177.183 2
157.22 413.029 2
627.797 175.98 1
533.198 199.285 2
667.755 119.847 1
238.37 384.189 1
603.358 270.376 1
208.864 332.376 2
298.292 263.594 1
325.323 242.874 1
119.327 332.823 1
690.47 406.998 1
719.231 365.452 1
703.45 227.597 1
419.974 232.793 1
45.6241 279.546 1
755.637 378.015 1
742.361 290.018 1
379.058 325.027 1
94.4969 303.993 1
630.223 172.903 1
593.748 177.243 3
666.867 129.071 1
168.448 219.432 1
137.337 194.872 1
234.398 263.728 1
717.611 342.349 1
459.025 340.252 1
390.617 344.198 2
370.419 345.429 1
291.176 347.251 1
147.864 166.365 1
154.275 168.681 1
698.524 182.39 1
100.622 190.248 1
486.388 191.76 1
540.965 196.84 1
756.735 202.368 2
778.311 199.469 1
491.949 207.244 2
556.299 255.086 2
198.705 351.562 2
670.252 375.581 1
547.862 234.585 1
74.2203 257.789 1
644.017 267.401 1
89.5012 389.563 1
108.182 391.459 1
249.069 401.104 1
294.799 399.756 1
467.377 401.82 1
398.265 407.201 1
699.474 408.838 1
715.264 234.427 1
302.67 281.785 2
67.5719 224.919 1
711.772 373.11 1
342.415 351.22 1
434.36 359.134 1
149.238 333.251 2
132.072 236.324 1
731.643 404.584 1
211.124 372.003 1
246.224 397.975 1
180.294 392.864 1
113.13 392.905 1
701.293 212.462 1
402.25 285.2 1
343.674 357.248 1
82.5403 358.23 1
540.271 188.683 1
606.742 273.773 2
210.598 258.295 1
108.576 246.987 2
313.445 397.616 1
440.972 213.244 1
489.273 341.673 1
242.165 295.507 1
431.665 396.253 1
174.347 396.447 1
707.011 333.744 1
684.051 382.046 1
629.534 317.721 1
343.443 402.546 2
536.416 333.375 1
254.651 238.335 1
271.544 262.112 1
234.213 335.943 1
223.736 273.017 1
139.638 220.249 1
154.286 450.138 1
238.515 225.668 1
656.38 295.367 1
603.834 386.372 1
308.223 370.172 2
249.822 378.875 1
513.549 256.226 1
442.784 308.679 1
349.474 293.368 2
465.999 345.288 1
580.437 127.749 1
383.55 242.463 2
633.631 359.269 1
442.732 303.585 2
377.573 381.821 1
470.505 419.025 1
241.518 230.386 1
149.759 414.33 1
513.46 157.177 1
532.1 273.769 1
584.72 139.761 1
302.663 386.546 1
244.778 232.717 1
593.485 309.858 2
613.528 436.071 1
511.197 151.271 1
533.234 324.728 1
530.352 357.484 2
516.497 303.108 1
526.969 418.446 1
358.733 409.682 1
239.795 285.416 1
203.235 408.116 1
408.131 369.663 1
583.92 143.433 1
433.52 332.592 2
141.196 275.567 1
610.899 190.52 1
508.32 145.978 1
486.533 397.407 1
488.805 430.581 1
468.216 395.52 1
429.25 414.911 2
286.391 403.172 1
388.301 417.757 1
473.138 423.519 1
492.091 260.577 1
611.374 177.362 1
607.228 190.758 1
481.89 397.458 1
301.733 354.516 2
392.221 313.1 1
418.872 221.812 1
488.616 362.906 1
461.889 397.625 1
224.464 343.352 1
512.941 129.997 1
228.389 354.01 1
360.285 241.659 1
489.598 265.919 1
542.523 298.765 1
513.773 136.393 1
513.473 126.481 1
390.214 246.623 2
172.369 411.985 1
569.912 387.359 1
461.343 239.24 1
385.15 336.351 1
517.256 134.138 1
514.081 122.699 1
301.46 243.811 1
661.992 301.995 1
668.127 260.603 1
488.339 276.317 1
423.141 249.535 2
189.41 223.851 2
653.475 378.76 1
516.319 316.133 1
518.765 121.114 1
309.269 270.801 1
247.596 351.526 1
232.897 293.963 1
688.587 240.381 1
245.929 390.335 1
636.522 221.034 1
192.08 340.76 1
489.118 273.101 1
179.944 410.108 1
706.753 375.169 1
624.039 169.477 1
519.739 201.609 1
509.677 207.864 1
467.202 231.428 1
611.464 371.957 1
320.48 322.207 1
343.897 299.827 1
659.214 268.284 1
746.721 232.749 1
598.224 210.83 1
361.335 269.532 1
564.885 422.575 1
648.931 385.429 1
661.38 371.013 1
277.24 362.452 1
77.7967 353.305 1
533.334 193.869 1
764.565 233.976 1
747.583 236.515 1
760.802 157.746 1
64.1703 266.97 1
686.189 371.658 1
607.031 378.652 1
123.54 415.602 2
683.111 306.012 1
653.758 309.231 1
229.507 334.806 1
136.527 334.074 1
335.897 257.043 1
575.104 173.777 1
50.3727 238.54 1
198.907 208.72 1
362.235 288.816 1
